Fire_ID,DTS_dist_m,DTS_cells,DTS_cells_prp
ID4537411488820070616,480,212,0.005971830985915493
ID4537411488820070616,510,109,0.0030704225352112674
ID4537411488820070616,540,45,0.0012676056338028169
ID4537411488820070616,570,12,3.380281690140845e-4
ID4537411488820070616,600,0,0
WY4290311044220070621,0,24492,1
WY4290311044220070621,30,20857,0.8515841907561653
WY4290311044220070621,60,17154,0.7003919647231749
WY4290311044220070621,90,12851,0.5247019434917524
WY4290311044220070621,120,9851,0.4022129674995917
WY4290311044220070621,150,7009,0.28617507757635147
WY4290311044220070621,180,5331,0.2176629103380696
WY4290311044220070621,210,4079,0.1665441776906745
WY4290311044220070621,240,2986,0.12191736077086396
WY4290311044220070621,270,2188,0.08933529315694921
WY4290311044220070621,300,1599,0.06528662420382166
WY4290311044220070621,330,1228,0.05013882083945778
WY4290311044220070621,360,934,0.03813490119222603
WY4290311044220070621,390,639,0.02609015188633023
WY4290311044220070621,420,436,0.017801731177527355
WY4290311044220070621,450,243,0.009921607055365017
WY4290311044220070621,480,124,0.005062877674342643
WY4290311044220070621,510,46,0.0018781642985464641
WY4290311044220070621,540,12,4.899559039686428e-4
WY4426210947320070625,0,2154,1
WY4426210947320070625,30,1463,0.6792014856081708
WY4426210947320070625,60,939,0.435933147632312
WY4426210947320070625,90,526,0.24419684308263695
WY4426210947320070625,120,344,0.15970287836583102
WY4426210947320070625,150,201,0.09331476323119778
WY4426210947320070625,180,108,0.05013927576601671
WY4426210947320070625,210,47,0.02181987000928505
WY4426210947320070625,240,15,0.006963788300835654
WY4426210947320070625,270,2,9.285051067780873e-4
MT4471311115120070627,0,11958,1
MT4471311115120070627,30,11137,0.9313430339521659
MT4471311115120070627,60,10297,0.8610971734403746
MT4471311115120070627,90,9312,0.7787255393878575
MT4471311115120070627,120,8474,0.7086469309249038
MT4471311115120070627,150,7514,0.6283659474828567
MT4471311115120070627,180,6810,0.569493226292022
MT4471311115120070627,210,6167,0.5157216925907342
MT4471311115120070627,240,5493,0.4593577521324636
MT4471311115120070627,270,4889,0.40884763338350893
MT4471311115120070627,300,4348,0.3636059541729386
MT4471311115120070627,330,3928,0.328483023917043
MT4471311115120070627,360,3535,0.29561799632045493
MT4471311115120070627,390,3089,0.2583207894296705
MT4471311115120070627,420,2746,0.2296370630540224
MT4471311115120070627,450,2405,0.20112058872721192
MT4471311115120070627,480,2146,0.17946144840274295
MT4471311115120070627,510,1870,0.15638066566315437
MT4471311115120070627,540,1634,0.13664492390031777
MT4471311115120070627,570,1413,0.11816357250376316
MT4471311115120070627,600,1219,0.10194012376651614
MT4471311115120070627,630,1067,0.08922896805485868
MT4471311115120070627,660,896,0.07492891787924402
MT4471311115120070627,690,754,0.06305402241177455
MT4471311115120070627,720,620,0.05184813513965546
MT4471311115120070627,750,477,0.039889613647767184
MT4471311115120070627,780,356,0.02977086469309249
MT4471311115120070627,810,256,0.021408262251212576
MT4471311115120070627,840,185,0.01547081451747784
MT4471311115120070627,870,123,0.010286001003512292
MT4471311115120070627,900,70,0.005853821709315939
MT4471311115120070627,930,32,0.002676032781401572
MT4471311115120070627,960,9,7.526342197691922e-4
MT4471311115120070627,990,1,8.362602441879912e-5
MT4767711320520070628,0,979,1
MT4767711320520070628,30,590,0.6026557711950971
MT4767711320520070628,60,313,0.31971399387129723
MT4767711320520070628,90,121,0.12359550561797752
MT4767711320520070628,120,47,0.04800817160367722
MT4767711320520070628,150,11,0.011235955056179775
MT4767711320520070628,180,1,0.0010214504596527069
MT4797011293420070628,0,172923,1
MT4797011293420070628,30,156922,0.9074674855282409
MT4797011293420070628,60,141167,0.816357569554079
MT4797011293420070628,90,123814,0.7160065462662573
MT4797011293420070628,120,110378,0.6383072234462738
MT4797011293420070628,150,95098,0.5499441948150333
MT4797011293420070628,180,84359,0.48784140918212154
MT4797011293420070628,210,74884,0.4330482353417417
MT4797011293420070628,240,65050,0.3761789929621855
MT4797011293420070628,270,56357,0.3259080631263626
MT4797011293420070628,300,48485,0.2803849112032523
MT4797011293420070628,330,42640,0.24658373958351404
MT4797011293420070628,360,37527,0.21701566593223573
MT4797011293420070628,390,31801,0.1839026618784083
MT4797011293420070628,420,27389,0.1583884156532098
MT4797011293420070628,450,23170,0.1339902731273457
MT4797011293420070628,480,19958,0.11541553176847498
MT4797011293420070628,510,16824,0.09729185822591559
MT4797011293420070628,540,14203,0.0821348230137113
MT4797011293420070628,570,11763,0.06802449645217813
MT4797011293420070628,600,9684,0.05600180427126525
MT4797011293420070628,630,8152,0.04714236972525344
MT4797011293420070628,660,6565,0.03796487453953494
MT4797011293420070628,690,5349,0.030932842941656113
MT4797011293420070628,720,4298,0.02485499326289736
MT4797011293420070628,750,3320,0.019199296796840213
MT4797011293420070628,780,2612,0.015104988925706818
MT4797011293420070628,810,1989,0.011502229315938308
MT4797011293420070628,840,1508,0.0087206444486852535
MT4797011293420070628,870,1103,0.006378561556299625
MT4797011293420070628,900,766,0.004429717273005904
MT4797011293420070628,930,529,0.0030591650619061664
MT4797011293420070628,960,319,0.0018447517102988034
MT4797011293420070628,990,180,0.0010409257299491682
MT4797011293420070628,1020,71,4.1058737125772743e-4
MT4797011293420070628,1050,12,6.939504866327787e-5
MT4797011293420070628,1080,1,5.782920721939823e-6
MT4754911296120070628,0,133827,1
MT4754911296120070628,30,119527,0.8931456283111778
MT4754911296120070628,60,105589,0.7889962414161567
MT4754911296120070628,90,90169,0.6737728560006576
MT4754911296120070628,120,78595,0.5872880659358725
MT4754911296120070628,150,65754,0.49133582909278395
MT4754911296120070628,180,56893,0.4251234803141369
MT4754911296120070628,210,49251,0.3680199062969356
MT4754911296120070628,240,41384,0.30923505720071437
MT4754911296120070628,270,34558,0.258228907470092
MT4754911296120070628,300,28485,0.21284942500392298
MT4754911296120070628,330,24084,0.17996368445829317
MT4754911296120070628,360,20221,0.15109805943494212
MT4754911296120070628,390,15979,0.11940041994515307
MT4754911296120070628,420,12971,0.09692364022207775
MT4754911296120070628,450,10276,0.07678570094226128
MT4754911296120070628,480,8381,0.0626256286100712
MT4754911296120070628,510,6689,0.049982440015841345
MT4754911296120070628,540,5428,0.04055982723964521
MT4754911296120070628,570,4298,0.03211609017612291
MT4754911296120070628,600,3345,0.02499495617476294
MT4754911296120070628,630,2662,0.01989135226822689
MT4754911296120070628,660,2004,0.014974556703804164
MT4754911296120070628,690,1533,0.011455087538389114
MT4754911296120070628,720,1155,0.008630545405635634
MT4754911296120070628,750,817,0.0061048966202634745
MT4754911296120070628,780,563,0.004206923864392089
MT4754911296120070628,810,373,0.0027871804643308153
MT4754911296120070628,840,242,0.00180830475165699
MT4754911296120070628,870,154,0.0011507393874180846
MT4754911296120070628,900,97,7.248163673997027e-4
MT4754911296120070628,930,55,4.109783526493159e-4
MT4754911296120070628,960,24,1.793360084287924e-4
MT4754911296120070628,990,4,2.9889334738132068e-5
OR4395012085820070706,0,2020,1
OR4395012085820070706,30,1539,0.7618811881188119
OR4395012085820070706,60,1119,0.553960396039604
OR4395012085820070706,90,742,0.3673267326732673
OR4395012085820070706,120,532,0.2633663366336634
OR4395012085820070706,150,337,0.16683168316831684
OR4395012085820070706,180,233,0.11534653465346535
OR4395012085820070706,210,175,0.08663366336633663
OR4395012085820070706,240,124,0.061386138613861385
OR4395012085820070706,270,78,0.038613861386138613
OR4395012085820070706,300,40,0.019801980198019802
OR4395012085820070706,330,18,0.00891089108910891
OR4395012085820070706,360,4,0.0019801980198019802
ID4568011472320070706,0,40022,1
ID4568011472320070706,30,31293,0.7818949577732247
ID4568011472320070706,60,23880,0.5966718304932287
ID4568011472320070706,90,17195,0.42963869871570637
ID4568011472320070706,120,13039,0.32579581230323323
ID4568011472320070706,150,9195,0.22974863824896308
ID4568011472320070706,180,6930,0.1731547648793164
ID4568011472320070706,210,5119,0.12790465244115737
ID4568011472320070706,240,3476,0.08685223127279997
ID4568011472320070706,270,2264,0.05656888711208835
ID4568011472320070706,300,1410,0.0352306231572635
ID4568011472320070706,330,917,0.02291239818100045
ID4568011472320070706,360,572,0.014292139323372146
ID4568011472320070706,390,292,0.00729598720703613
ID4568011472320070706,420,154,0.0038478836639848084
ID4568011472320070706,450,64,0.0015991204837339462
ID4568011472320070706,480,23,5.74683923841887e-4
ID4568011472320070706,510,1,2.498625755834291e-5
ID4510511570820070706,0,478862,1
ID4510511570820070706,30,393693,0.8221429138248598
ID4510511570820070706,60,320345,0.6689714364472437
ID4510511570820070706,90,250645,0.5234180202229453
ID4510511570820070706,120,205137,0.42838437796275336
ID4510511570820070706,150,160455,0.33507565854045634
ID4510511570820070706,180,133326,0.2784225935655784
ID4510511570820070706,210,111824,0.23352030438832064
ID4510511570820070706,240,91441,0.19095480535101972
ID4510511570820070706,270,75377,0.15740860623728756
ID4510511570820070706,300,62131,0.12974719230174872
ID4510511570820070706,330,52828,0.11031988339020428
ID4510511570820070706,360,45026,0.09402708922403531
ID4510511570820070706,390,36955,0.07717254657918148
ID4510511570820070706,420,31377,0.06552409671262284
ID4510511570820070706,450,26380,0.05508894002865126
ID4510511570820070706,480,22797,0.04760661735531322
ID4510511570820070706,510,19292,0.04028718085795072
ID4510511570820070706,540,16553,0.03456737014004035
ID4510511570820070706,570,14130,0.02950745726326165
ID4510511570820070706,600,11939,0.024932026345794823
ID4510511570820070706,630,10330,0.021571976895222424
ID4510511570820070706,660,8680,0.018126307788047497
ID4510511570820070706,690,7466,0.015591130638889701
ID4510511570820070706,720,6476,0.013523729174584744
ID4510511570820070706,750,5543,0.011575359915800377
ID4510511570820070706,780,4835,0.010096854626176226
ID4510511570820070706,810,4186,0.008741558110687421
ID4510511570820070706,840,3656,0.007634767427776687
ID4510511570820070706,870,3169,0.006617772970083239
ID4510511570820070706,900,2718,0.005675956747455426
ID4510511570820070706,930,2355,0.004917909543876942
ID4510511570820070706,960,2008,0.0041932748892165176
ID4510511570820070706,990,1723,0.0035981138616135756
ID4510511570820070706,1020,1467,0.003063513078924617
ID4510511570820070706,1050,1239,0.0025873842568422635
ID4510511570820070706,1080,1056,0.0022052282285919536
ID4510511570820070706,1110,852,0.0017792182298866897
ID4510511570820070706,1140,716,0.0014952115640831805
ID4510511570820070706,1170,581,0.0012132931825870501
ID4510511570820070706,1200,476,9.94023330312282e-4
ID4510511570820070706,1230,391,8.165191641850888e-4
ID4510511570820070706,1260,303,6.327501451357594e-4
ID4510511570820070706,1290,234,4.88658527926626e-4
ID4510511570820070706,1320,167,3.487434793322502e-4
ID4510511570820070706,1350,113,2.3597612673379804e-4
ID4510511570820070706,1380,74,1.5453303874602705e-4
ID4510511570820070706,1410,40,8.353137229514976e-5
ID4510511570820070706,1440,16,3.34125489180599e-5
ID4510511570820070706,1470,1,2.088284307378744e-6
OR4401611881420070706,0,2103,1
OR4401611881420070706,30,1396,0.6638135996195911
OR4401611881420070706,60,890,0.42320494531621494
OR4401611881420070706,90,493,0.2344270090347123
OR4401611881420070706,120,297,0.14122681883024252
OR4401611881420070706,150,147,0.06990014265335236
OR4401611881420070706,180,85,0.04041844983357109
OR4401611881420070706,210,46,0.021873514027579647
OR4401611881420070706,240,9,0.0042796005706134095
OR4382211938920070706,0,196428,1
OR4382211938920070706,30,162218,0.8258394933512534
OR4382211938920070706,60,131564,0.6697823120939989
OR4382211938920070706,90,101505,0.5167542305577616
OR4382211938920070706,120,81438,0.4145946606390128
OR4382211938920070706,150,61569,0.31344309365263606
OR4382211938920070706,180,49482,0.25190909646282605
OR4382211938920070706,210,40047,0.20387622945812206
OR4382211938920070706,240,31248,0.15908119005437107
OR4382211938920070706,270,24511,0.12478363573421304
OR4382211938920070706,300,19174,0.09761337487527237
OR4382211938920070706,330,15648,0.0796627772008064
OR4382211938920070706,360,12748,0.06489909788828477
OR4382211938920070706,390,9757,0.049672144500784
OR4382211938920070706,420,7702,0.03921029588449712
OR4382211938920070706,450,5942,0.030250269818966745
OR4382211938920070706,480,4752,0.024192070376932006
OR4382211938920070706,510,3621,0.018434235445048568
OR4382211938920070706,540,2790,0.014203677683425987
OR4382211938920070706,570,2136,0.010874213452257316
OR4382211938920070706,600,1615,0.008221842099904291
OR4382211938920070706,630,1233,0.00627710916977213
OR4382211938920070706,660,850,0.0043272853157391
OR4382211938920070706,690,599,0.003049463416620848
OR4382211938920070706,720,413,0.0021025515710591156
OR4382211938920070706,750,265,0.0013490948337304253
OR4382211938920070706,780,166,8.45093367544342e-4
OR4382211938920070706,810,107,5.447288573930397e-4
OR4382211938920070706,840,65,3.309100535565194e-4
OR4382211938920070706,870,34,1.73091412629564e-4
OR4382211938920070706,900,11,5.6000162909564825e-5
OR4382211938920070706,930,3,1.527277170260859e-5
CA4168112341420070710,0,7809,1
CA4168112341420070710,30,4639,0.5940581380458445
CA4168112341420070710,60,2525,0.3233448584966065
CA4168112341420070710,90,1289,0.16506594954539633
CA4168112341420070710,120,766,0.09809194519144576
CA4168112341420070710,150,367,0.046997054680496864
CA4168112341420070710,180,196,0.02509924446151876
CA4168112341420070710,210,93,0.011909335382251248
CA4168112341420070710,240,22,0.0028172621334357794
CA4168112341420070710,270,3,3.84172109104879e-4
CA4161712327920070710,0,806,1
CA4161712327920070710,30,446,0.5533498759305211
CA4161712327920070710,60,242,0.3002481389578164
CA4161712327920070710,90,116,0.14392059553349876
CA4161712327920070710,120,49,0.060794044665012405
CA4161712327920070710,150,8,0.009925558312655087
CA4161712327920070710,180,0,0
CA4101212148620070710,0,565,1
CA4101212148620070710,30,328,0.5805309734513274
CA4101212148620070710,60,167,0.29557522123893804
CA4101212148620070710,90,54,0.09557522123893805
CA4101212148620070710,120,10,0.017699115044247787
CA4101212148620070710,150,0,0
CA4180412341220070710,0,677,1
CA4180412341220070710,30,278,0.41063515509601184
CA4180412341220070710,60,68,0.10044313146233383
CA4180412341220070710,90,2,0.0029542097488921715
CA4197112054520070710,0,21704,1
CA4197112054520070710,30,19785,0.9115831183192038
CA4197112054520070710,60,17647,0.8130759307040177
CA4197112054520070710,90,15008,0.6914854404718024
CA4197112054520070710,120,12831,0.5911813490600811
CA4197112054520070710,150,10313,0.4751658680427571
CA4197112054520070710,180,8570,0.39485809067453004
CA4197112054520070710,210,7137,0.32883339476594176
CA4197112054520070710,240,5734,0.26419093254699594
CA4197112054520070710,270,4571,0.21060633984518984
CA4197112054520070710,300,3540,0.16310357537781053
CA4197112054520070710,330,2836,0.1306671581275341
CA4197112054520070710,360,2243,0.10334500552893476
CA4197112054520070710,390,1599,0.07367305565794324
CA4197112054520070710,420,1174,0.05409141172134169
CA4197112054520070710,450,826,0.03805750092148913
CA4197112054520070710,480,599,0.027598599336527828
CA4197112054520070710,510,421,0.019397346111315886
CA4197112054520070710,540,305,0.014052709178031699
